Physician_ID,Set,Primary_Specialty_Count,License_State_Count,Total_Amount_of_Payment_USDollars,Number_of_Payments,Number_of_Ownership_Interests,Has_Ownership_Interest
5230,train,3,2,3510.53,50,,
5231,train,2,2,1490.3399999999997,96,,
5232,train,2,2,1814.1499999999999,61,,
5233,test,2,3,1026.89,58,,
5234,train,0,1,131935.23999999993,384,,
5235,test,2,1,5430.3099999999995,111,,
5236,train,3,2,11593.030000000004,423,4.0,True
5237,test,3,2,8689.960000000003,103,,
5238,train,2,1,6002.779999999999,542,,
5239,train,2,1,11007.570000000009,561,,
5240,train,2,1,3486.15,71,,
5241,train,2,1,1520.4000000000005,92,,
5242,train,2,1,2198.6899999999996,130,,
5243,train,2,1,15136.339999999998,101,1.0,True
5244,test,2,1,768.1200000000001,17,,
5245,train,2,1,6596.3099999999995,566,,
5246,train,2,1,2647.2400000000007,133,,
5247,train,3,1,5150.650000000001,117,,
5248,train,2,2,38694.909999999974,163,1.0,True
5249,train,2,2,1126.25,28,,
5250,train,3,1,2735.5299999999993,111,,
5251,train,3,1,8633.539999999997,192,,
5252,train,2,1,9076.569999999998,551,,
5253,train,3,1,85122.86000000002,74,,
5254,train,2,1,189094.81999999998,527,,
5255,train,3,3,20406.129999999994,221,7.0,True
5256,train,2,1,3398.689999999999,169,,
5257,test,2,1,4809.15,339,,
5258,train,3,1,4902.980000000001,51,,
5259,train,3,1,972.55,36,,
5260,train,3,3,1454.58,76,,
5261,train,3,3,6570.200000000002,99,1.0,True
5262,train,3,1,2430.52,148,,
5263,train,3,1,1213.6699999999998,18,,
5264,train,3,3,2155.1400000000003,42,,
5265,train,3,3,709.1300000000002,36,,
5266,train,2,1,798.5999999999999,18,,
5267,test,3,1,104589.29999999999,174,,
5268,train,0,1,1671.8600000000001,46,,
5269,train,3,2,763843.8800000008,917,,
5270,train,3,1,5718.579999999999,325,,
5271,train,2,1,24816.790000000023,1418,,
5272,train,3,1,5955.680000000001,51,,
5273,train,3,3,32797.660000000025,353,,
5274,test,3,1,781.24,24,,
5275,train,2,2,685.6,35,,
5276,train,2,2,6205.050000000001,348,,
5277,train,2,1,939.9699999999999,72,,
5278,train,3,1,5923.53,102,,
5279,train,3,1,76638.22000000002,969,8.0,True
5280,train,2,1,12650.460000000008,1113,,
5281,test,3,1,2617.09,80,,
5282,test,2,1,1531.3799999999999,138,,
5283,train,2,1,794.2,39,,
5284,test,0,1,13186.230000000009,591,,
5285,train,3,1,4559.27,138,,
5286,train,3,1,4211.650000000001,188,,
5287,train,2,1,1248.2299999999998,32,5.0,True
5288,train,3,2,2240.4099999999994,106,,
5289,train,3,1,8035.569999999997,302,,
5290,train,2,1,1303.9900000000007,133,,
5291,train,2,1,176320.32000000044,600,,
5292,train,3,3,4692.140000000003,144,,
5293,train,2,1,3831.6499999999996,174,,
5294,test,3,1,9891.310000000007,606,,
5295,train,3,1,7439.110000000004,358,,
5296,train,2,1,1059.3100000000002,73,,
5297,train,3,2,26496.650000000016,356,,
5298,train,3,4,14993.729999999976,774,20.0,True
5299,train,3,1,5167.64,64,,
5300,train,2,1,65706.87999999999,106,,
5301,train,3,2,1927.0200000000002,20,,
5302,train,2,3,1775.0499999999997,51,,
5303,train,2,1,3413.019999999996,177,,
5304,train,3,2,149520.36000000007,568,,
5305,train,2,1,1901.5899999999997,40,,
5306,train,2,1,3176.5099999999993,153,,
5307,train,2,1,1553.5900000000006,68,,
5308,train,3,2,13583.35999999998,655,,
5309,train,2,1,5133.28,502,,
5310,train,3,1,6774.339999999996,215,,
5311,train,2,2,2512.8199999999997,107,,
5312,train,3,1,2885.9999999999995,85,,
5313,train,2,2,3664.43,257,,
5314,train,3,1,4794.299999999997,328,,
5315,train,2,3,6610.869999999999,491,,
5316,train,2,2,960.9699999999997,63,,
5317,train,2,1,15081.030000000012,974,,
5318,train,3,2,1604.2599999999998,120,,
5319,test,2,1,1918.64,26,,
5320,train,2,1,2462.14,187,,
5321,train,3,2,564.8399999999999,34,2.0,True
5322,test,2,1,717.38,38,,
5323,train,2,1,4381.879999999999,140,,
5324,train,2,1,10152.089999999998,137,1.0,True
5325,train,2,2,4620.410000000001,53,,
5326,train,2,1,2787.66,77,,
5327,test,3,1,18362.220000000005,878,,
5328,train,2,1,3584.9900000000002,226,,
5329,train,3,1,22040.029999999995,1067,,
5330,train,3,1,1372.5000000000002,66,,
5331,train,3,2,90879.27000000008,685,,
5332,train,3,1,2508.9999999999977,140,,
5333,train,2,2,4151.569999999999,254,,
5334,train,2,2,9019.11,832,,
5335,test,2,2,17486.199999999997,145,,
5336,train,2,2,739015.0499999995,1129,,
5337,train,3,2,2033.1599999999999,72,,
5338,train,2,1,2661.679999999999,213,,
5339,test,2,1,12009.410000000005,225,,
5340,test,2,1,2345.74,187,,
5341,train,2,1,5826.21,67,,
5342,train,2,1,3692.3199999999965,228,,
5343,train,2,1,475.73,22,,
5344,train,2,1,239.95,16,,
5345,train,2,1,1343.3,18,,
5346,train,2,1,41420.16999999998,101,,
5347,train,2,1,3813.800000000001,138,,
5348,train,2,1,2611.7200000000025,223,,
5349,train,3,2,5707.3600000000015,190,,
5350,train,2,1,4797.549999999999,188,1.0,True
5351,train,2,1,1328.97,29,,
5352,train,3,1,4495.26,85,,
5353,train,2,2,3393.9800000000023,211,,
5354,train,2,1,6112.820000000003,538,,
5355,train,2,1,2789.6800000000003,56,,
5356,train,2,1,825.6500000000002,39,,
5357,train,2,1,1415.55,51,,
5358,train,3,1,2410.42,155,,
5359,train,3,2,4253.230000000001,103,,
5360,train,3,1,15442.52,116,,
5361,train,3,1,8943.850000000002,714,2.0,True
5362,test,2,1,1785.99,114,,
5363,train,2,1,9745.489999999996,472,,
5364,train,2,1,19498.18,251,,
5365,test,3,2,32794.200000000004,101,,
5366,train,2,1,3772.66,27,,
5367,train,3,1,5007.379999999995,215,,
5368,train,3,1,81521.78999999996,176,,
5369,train,2,2,349758.75,366,1.0,True
5370,train,2,1,688.53,31,,
5371,train,2,1,7035.989999999999,59,,
5372,train,2,1,80781.59000000004,102,,
5373,train,2,1,2161.92,138,,
5374,train,0,1,1150706.03,84,,
5375,train,2,1,12868.190000000002,52,,
5376,train,2,1,3019.5800000000004,49,,
5377,train,3,4,9385.67,130,,
5378,train,3,2,5557.710000000001,33,,
5379,train,2,1,1582.8300000000002,58,,
5380,train,2,2,3119.62,155,,
5381,test,2,1,16164.119999999994,126,,
5382,train,2,1,9981.229999999992,704,,
5383,train,2,1,5615.2300000000005,53,,
5384,train,2,2,16492.25000000001,192,,
5385,train,3,1,1084.9900000000002,35,,
5386,train,3,2,107658.03999999986,1121,,
5387,train,2,1,5058.280000000001,155,,
5388,train,2,1,1789.2600000000002,97,,
5389,train,3,3,131037.60999999994,592,2.0,True
5390,train,3,1,13324.790000000003,103,,
5391,train,2,1,913.7799999999997,31,,
5392,train,2,1,7981.109999999992,620,,
5393,train,2,3,2384.1999999999994,94,,
5394,train,3,1,755.2799999999999,25,,
5395,train,3,1,10509.540000000015,780,,
5396,train,2,1,1406.9899999999998,90,,
5397,test,2,2,796.2499999999999,50,,
5398,train,2,1,9862.379999999997,716,,
5399,train,2,1,2097.19,48,,
5400,train,3,2,9667.450000000006,465,,
5401,train,2,1,1491.1600000000003,84,,
5402,train,2,1,4300.039999999999,57,,
5403,train,2,1,8272.960000000003,470,,
5404,train,2,1,2572.99,29,,
5405,train,2,1,5055.859999999994,281,,
5406,train,2,1,4568530.160000007,829,12.0,True
5407,train,0,1,1825.4099999999996,87,,
5408,train,3,1,11248.869999999988,597,,
5409,train,2,1,28203.21,37,,
5410,test,3,1,64804.890000000094,960,,
5411,train,2,2,10813.48000000001,705,,
5412,test,2,1,1451.6100000000004,101,,
5413,train,2,1,5215.759999999999,245,,
5414,test,3,2,47608.35999999999,104,,
5415,train,2,1,3020.1499999999987,147,,
5416,train,3,2,1494.9799999999996,53,,
5417,train,2,2,5132.259999999997,176,,
5418,train,3,2,2846.8499999999995,146,,
5419,train,2,1,7276.26,58,,
5420,train,2,1,7060.280000000001,88,,
5421,test,3,2,1020782.4600000003,2176,,
5422,train,3,1,31763.709999999995,321,,
5423,train,3,2,6150.4400000000005,33,,
5424,test,2,1,1351.48,85,,
5425,train,2,3,10181.84,53,,
5426,train,2,1,8060.709999999991,440,,
5427,train,3,1,2749.4000000000005,141,,
5428,train,3,1,2104.82,74,,
5429,test,3,1,1386.69,48,,
5430,train,3,3,31832.590000000004,99,1.0,True
5431,train,0,1,2112.580000000001,127,,
5432,train,0,1,15176.070000000014,618,,
5433,train,3,2,5176.91,244,,
5434,train,2,1,11431.799999999983,1043,,
5435,train,2,3,6807.169999999991,336,,
5436,test,2,3,9320.530000000002,44,,
5437,train,3,1,47926.95,64,,
5438,test,3,4,1168854.520000001,1573,,
5439,test,0,3,682.94,29,,
5440,train,3,1,5783.309999999997,361,,
5441,train,2,2,563.52,35,,
5442,train,2,2,1122.78,37,,
5443,train,3,1,885148.3599999994,1394,,
5444,train,3,1,186903.15000000017,947,,
5445,train,3,1,3190.7700000000004,44,,
5446,train,2,1,91669.65999999999,126,,
5447,train,2,2,1526.7399999999998,106,,
5448,train,3,3,2073.7599999999998,117,,
5449,test,2,1,7305.249999999998,351,,
5450,train,2,2,7857.810000000001,133,1.0,True
5451,train,2,1,418.27,21,,
5452,train,2,1,3402.580000000002,82,,
5453,train,3,1,3409.859999999999,54,,
5454,train,3,1,3024214.41,495,,
5455,train,2,2,277411.5800000002,584,39.0,True
5456,train,3,3,18852.25,486,,
5457,train,2,1,8726.160000000002,826,,
5458,train,3,1,6462.470000000002,29,,
5459,train,3,1,236077.24999999997,127,27.0,True
5460,train,2,2,880.9599999999999,62,,
5461,train,2,4,4180.33,82,,
5462,train,3,1,551.21,21,,
5463,train,2,2,3313.789999999999,211,,
5464,train,2,1,579.77,35,,
5465,train,2,1,12438.999999999985,1006,,
5466,train,3,1,5419.0900000000065,277,,
5467,train,3,4,98338.03000000001,665,,
5468,train,3,1,13250.76,229,,
5469,train,0,1,7700.869999999999,149,,
5470,train,3,2,125276.19999999988,712,,
5471,test,2,1,1487.0299999999997,103,,
5472,train,2,1,11441.249999999996,1089,,
5473,train,2,1,1116.69,30,,
5474,train,2,1,11135.960000000006,937,,
5475,train,3,1,272274.0699999998,1583,,
5476,train,2,1,449.62000000000006,21,,
5477,train,3,3,45322.70999999998,129,,
5478,train,2,1,6007.009999999995,469,,
5479,train,2,1,2772.08,150,,
5480,train,2,1,1456.2099999999991,78,,
5481,train,2,1,1476.6800000000005,69,,
5482,test,2,1,4768.999999999997,121,,
5483,test,3,1,484.21,24,,
5484,train,2,1,10332.949999999999,400,,
5485,train,2,1,2004.72,148,,
5486,train,2,1,2971.1899999999996,31,,
5487,train,3,2,286.65000000000003,19,,
5488,train,3,2,3968.88,256,,
5489,test,3,3,13349.850000000002,154,,
5490,train,2,1,22036.409999999996,25,,
5491,train,2,1,5494.029999999995,391,,
5492,train,2,2,13316.429999999995,323,,
5493,train,3,1,1542.1800000000005,75,,
5494,train,2,1,6757.439999999997,101,,
5495,test,3,3,4912.96,97,,
5496,train,2,1,1329.3000000000004,66,,
5497,train,2,1,2558.0799999999995,27,,
5498,train,2,1,2641.790000000001,99,,
5499,test,3,3,22143.39999999999,387,,
5500,train,3,4,485884.66999999975,655,38.0,True
5501,train,2,1,3662.279999999999,245,,
5502,train,2,1,1504.18,72,,
5503,train,2,1,3372.7,246,,
5504,test,3,3,3478.0099999999993,34,,
5505,train,2,1,4990.859999999998,100,,
5506,train,3,1,8565.079999999998,62,,
5507,train,3,2,245740.40999999995,285,,
5508,train,2,1,4168.5300000000025,188,,
5509,test,2,1,28427.859999999993,318,,
5510,train,2,2,1346.48,59,,
5511,train,3,1,620.88,30,,
5512,train,3,2,14206.490000000002,61,,
5513,train,3,1,2853.57,21,,
5514,train,2,1,8408.81,122,,
5515,train,3,1,2195.810000000001,97,,
5516,train,2,1,1046.5199999999998,41,,
5517,test,3,1,39536.99000000001,76,,
5518,train,2,2,2053.2399999999993,59,,
5519,train,2,2,1804.27,128,,
5520,train,3,4,2260.03,40,,
5521,train,2,1,1596.1,93,,
5522,train,2,1,1074.2600000000002,54,,
5523,train,2,1,3182.8400000000006,203,,
5524,train,3,3,1456.1300000000003,32,,
5525,train,2,2,6881.200000000002,287,,
5526,train,2,1,3950.0099999999998,83,,
5527,train,3,1,25763.830000000005,64,,
5528,train,2,2,1816.6900000000003,114,,
5529,train,3,3,284900.79,319,12.0,True
5530,train,3,5,140706.43000000005,571,,
5531,test,3,1,2819.960000000001,60,,
5532,train,3,1,4927.459999999997,51,,
5533,test,2,1,5745.559999999998,401,,
5534,train,2,2,2657.6800000000007,75,,
5535,test,2,2,1475.32,22,,
5536,train,3,2,436.26,16,,
5537,train,3,1,2691.0499999999997,143,2.0,True
5538,train,0,1,3700.720000000001,218,,
5539,train,2,1,3690.820000000002,238,,
5540,train,3,2,15953.96000000001,466,3.0,True
5541,train,2,2,1076.6299999999997,63,,
5542,train,3,1,545.8900000000001,27,,
5543,train,2,1,1723.0199999999998,41,,
5544,train,3,1,1752.5800000000004,69,,
5545,train,2,1,4230.989999999999,210,,
5546,train,2,1,462556.2600000003,769,,
5547,train,2,1,411.6600000000001,26,,
5548,train,3,1,4338.230000000002,140,,
5549,test,2,1,2002.26,21,,
5550,train,0,2,2558.43,44,,
5551,train,2,4,4993.640000000002,283,,
5552,train,3,1,6419.519999999998,408,10.0,True
5553,train,3,2,5257.240000000001,68,,
5554,train,3,2,8273.150000000003,131,,
5555,train,2,1,96589.20999999998,230,,
5556,train,0,2,948.6000000000001,39,1.0,True
5557,train,2,1,1386429.1000000003,567,,
5558,train,2,2,354596.3299999996,752,,
5559,train,3,2,675.74,31,,
5560,train,3,1,3657.750000000001,169,,
5561,test,2,1,7109.389999999999,69,,
5562,train,3,1,2475.3399999999997,108,,
5563,test,3,1,4069.9700000000003,190,,
5564,train,2,2,891.7600000000001,53,,
5565,train,2,5,31367.799999999996,278,,
5566,train,2,2,37380.700000000004,115,,
5567,train,3,1,333.82000000000005,28,,
5568,train,2,1,300.2700000000001,17,,
5569,train,3,1,5424.439999999996,138,,
5570,train,3,2,134098.86999999997,546,,
5571,train,3,3,6170.819999999999,214,,
5572,test,2,1,9554.960000000006,715,,
5573,train,2,1,7535.089999999999,200,,
5574,train,2,1,3501.8100000000013,224,,
5575,test,3,3,449516.4700000001,533,,
5576,train,2,1,3269.1200000000013,169,,
5577,train,3,2,2857.6200000000003,143,,
5578,train,3,2,3433.9599999999996,15,,
5579,train,2,2,1748.8100000000002,80,1.0,True
5580,train,3,1,1059.9299999999998,72,,
5581,train,3,1,6151.679999999991,295,,
5582,train,3,3,54507.35000000003,135,,
5583,test,2,1,448.0400000000001,18,,
5584,train,2,1,845.3700000000001,73,,
5585,train,3,1,5997.339999999998,61,,
5586,train,3,1,16352.729999999992,428,,
5587,train,2,1,4158.949999999998,338,,
5588,test,2,1,4411.85,72,,
5589,train,3,2,8468.279999999997,144,,
5590,train,2,1,7404.920000000002,438,,
5591,train,0,1,5109.880000000002,76,,
5592,test,2,1,8645.51,68,,
5593,train,2,1,197633.81,264,,
5594,test,3,1,16282.809999999998,51,,
5595,train,2,1,3228.699999999999,170,,
5596,train,3,2,6044.560000000001,138,,
5597,test,3,1,2481.68,85,,
5598,train,3,1,1210.9,14,,
5599,train,2,1,23815.229999999996,72,,
5600,test,2,1,3494.7499999999986,100,,
5601,train,2,1,10809.409999999982,774,,
5602,test,3,1,69853.81000000004,419,,
5603,train,0,1,2635.7099999999996,25,,
5604,train,3,3,1985.9699999999993,58,,
5605,train,0,1,2504.9999999999995,154,,
5606,train,2,1,1524.6599999999999,32,,
5607,train,2,1,7735.779999999995,432,,
5608,train,2,1,5856.539999999997,84,,
5609,train,3,3,1010.7899999999998,14,,
5610,train,2,1,3288.2099999999987,96,,
5611,train,2,1,9513.810000000014,579,,
5612,test,3,1,3822.9999999999995,211,,
5613,train,2,1,11337.760000000002,138,,
5614,test,2,2,8950.889999999998,149,,
5615,train,2,1,18369.06,185,,
5616,train,2,3,96796.97999999994,289,,
5617,train,2,1,18770.58,1263,,
5618,train,3,1,398022.8200000003,1264,,
5619,train,2,1,2262.99,38,,
5620,train,2,1,27600.929999999997,57,1.0,True
5621,train,2,1,5603.490000000003,617,,
5622,train,3,1,719.6700000000001,30,,
5623,train,2,2,772.26,51,,
5624,train,3,2,175019.16,435,,
5625,train,3,1,2117.490000000001,165,,
5626,train,2,2,1339.1999999999996,81,,
5627,train,2,2,3870.0599999999986,243,,
5628,test,2,1,10463.68,933,,
5629,test,2,2,7371.600000000005,642,,
5630,train,3,1,13697.67,117,,
5631,train,2,1,1974.32,24,,
5632,train,0,1,2095.3700000000003,64,,
5633,train,2,2,860.13,29,,
5634,train,2,1,25049.900000000038,828,,
5635,train,3,2,26623.389999999996,307,,
5636,train,3,2,858.83,17,,
5637,train,2,2,499.4900000000001,28,,
5638,train,3,1,1346.93,20,,
5639,train,2,2,6927.51,69,,
5640,train,2,1,9556.310000000001,141,,
5641,train,2,1,354.27,15,,
5642,train,3,1,4898.020000000001,288,,
5643,train,2,2,1567.3700000000001,81,,
5644,test,2,1,2233.6599999999994,66,,
5645,test,2,1,5312.219999999999,116,,
5646,train,3,1,17822.86,78,,
5647,train,2,2,1692.9100000000003,32,,
5648,train,3,1,4659.909999999997,194,,
5649,test,2,2,5067.390000000001,103,,
5650,train,3,1,1577.6700000000003,35,,
5651,train,3,1,1312.9499999999998,37,,
5652,train,2,2,10294.25,103,,
5653,train,0,2,18501.00999999998,1393,1.0,True
5654,test,2,1,1255.6299999999999,30,,
5655,train,2,1,111957.46000000008,730,,
5656,test,0,1,155.40999999999997,11,,
5657,train,3,2,16912.760000000006,208,,
5658,train,3,2,34222.74000000002,624,,
5659,train,2,1,1014.4899999999999,65,,
5660,train,3,3,18733.489999999998,102,,
5661,test,2,2,10817.519999999993,89,,
5662,train,2,1,8999.489999999996,756,,
5663,train,3,1,87630.40999999979,855,,
5664,train,3,2,25878.620000000006,110,,
5665,test,2,2,416.56,19,,
5666,train,2,2,609.15,36,,
5667,train,2,2,8556.029999999995,210,,
5668,train,2,1,53418.65000000001,187,,
5669,train,2,1,3885.490000000001,264,,
5670,train,3,1,4112.269999999998,256,,
5671,train,2,1,2174.8099999999995,43,,
5672,train,2,1,2675.220000000002,155,,
5673,test,2,1,2971.9100000000003,187,,
5674,train,3,1,6934.700000000001,217,,
5675,train,2,4,9342.649999999985,609,,
5676,train,2,1,12249.720000000012,987,,
5677,train,2,2,9608.47,100,,
5678,test,3,1,3910.65,154,,
5679,train,3,1,14572.49,41,,
5680,train,2,1,61875.64999999998,501,,
5681,train,3,1,13491.71000000001,285,,
5682,train,2,1,4666.080000000001,135,,
5683,test,3,1,91290.76999999997,77,,
5684,train,2,1,937.37,42,,
5685,train,3,1,5279.909999999999,56,,
5686,train,2,1,992929.99,1256,,
5687,train,2,1,23288.890000000007,82,,
5688,train,2,1,2989.1200000000003,231,,
5689,train,2,2,2989.8300000000004,57,,
5690,train,3,1,83846.4,110,,
5691,train,2,4,4966.509999999998,112,,
5692,train,2,1,5912.58,98,,
5693,test,3,2,47403.19000000005,565,,
5694,train,3,1,8614.900000000003,62,,
5695,train,2,1,336.03000000000003,22,,
5696,train,2,1,3235.2400000000002,227,,
5697,test,2,1,2185.92,17,,
5698,train,2,1,2395.62,23,,
5699,train,2,2,18320.479999999992,1271,,
5700,train,3,1,12788.48000000001,705,,
5701,train,3,1,185454.5500000001,75,3.0,True
5702,train,2,1,5193.029999999998,86,,
5703,train,0,1,3097.0800000000004,30,,
5704,test,3,1,1133.54,68,,
5705,train,3,1,10909.079999999998,620,,
5706,train,2,1,4577.38,40,1.0,True
5707,train,3,2,4195.879999999999,126,,
5708,train,3,2,4766.870000000002,134,,
5709,train,0,1,1540.9800000000002,22,,
5710,train,2,1,10645.190000000004,122,,
5711,test,2,1,1870.4,155,,
5712,train,3,1,15597.949999999993,510,,
5713,test,3,3,4044.680000000001,71,,
5714,test,3,1,3978.38,204,,
5715,test,2,1,2042.03,24,,
5716,test,2,2,476.3099999999999,21,,
5717,train,3,3,2860.7499999999995,58,,
5718,train,2,1,1411.8899999999999,52,,
5719,train,0,2,2441.99,98,,
5720,train,3,2,2568.98,134,,
5721,train,3,1,1669.4799999999996,89,,
5722,train,3,3,91102.70000000003,196,,
5723,train,2,2,194543.4500000003,296,,
5724,train,2,2,6545.67,58,,
5725,train,2,1,5285.139999999998,90,,
5726,train,2,1,9134.009999999998,471,,
5727,train,2,2,587.7299999999999,31,,
5728,train,3,1,113444.85999999997,312,,
5729,train,3,1,691.9099999999999,20,,
5730,train,0,2,3783.120000000001,216,,
5731,train,2,1,7178.05,168,,
5732,train,2,1,2139.819999999999,128,,
5733,train,3,2,5052.800000000001,48,,
5734,train,2,1,855.6399999999999,51,,
5735,train,3,1,488.94999999999993,20,,
5736,train,2,1,76962.93999999999,605,,
5737,test,3,3,349125.02999999985,843,,
5738,train,2,1,1165.1000000000004,74,,
5739,train,3,3,10419.79,650,13.0,True
5740,train,2,1,2357.0799999999995,61,,
5741,train,3,3,8053.709999999996,259,,
5742,train,2,1,9410.800000000005,411,,
5743,train,2,1,3845.879999999998,226,,
5744,train,3,1,863.8900000000001,52,,
5745,train,3,3,3317.24,104,,
5746,train,2,1,2187.990000000001,259,,
5747,train,2,1,4101.659999999999,169,,
5748,test,2,1,6424.700000000001,274,,
5749,train,2,3,139844.0299999999,703,,
5750,train,2,1,1710.5000000000002,32,,
5751,train,2,1,5170.42,133,1.0,True
5752,train,3,1,1072.72,32,,
5753,train,2,2,16127.350000000008,205,,
5754,train,2,1,670.56,19,,
5755,train,2,2,1019.8399999999998,57,,
5756,train,3,1,31776.489999999983,160,,
5757,train,2,1,60513.67000000001,278,,
5758,train,3,3,4211.5199999999995,42,,
5759,train,3,2,681.29,32,,
5760,train,2,1,2277.7600000000007,84,,
5761,train,2,2,536.8999999999999,31,,
5762,train,3,3,10681.479999999996,572,,
5763,train,2,1,1248.2999999999997,65,,
5764,test,3,3,6777.970000000001,105,,
5765,test,2,1,1221.6399999999999,37,,
5766,test,2,1,1705.5600000000006,50,,
5767,train,2,1,947.6200000000002,52,,
5768,train,3,2,129315.46000000005,144,,
5769,train,2,1,4411.239999999999,226,,
5770,train,3,3,38820.24999999999,312,,
5771,train,3,1,23562.490000000005,74,,
5772,train,3,2,27440.280000000024,178,,
5773,train,0,3,9130.020000000002,99,,
5774,train,3,1,2959.22,217,,
5775,test,3,2,4830.279999999999,75,,
5776,train,2,2,32755.53000000002,313,,
5777,train,2,1,1841.99,21,,
5778,train,3,2,12906.269999999988,597,,
5779,train,3,2,17381.110000000004,264,,
5780,train,3,1,6526.820000000002,264,,
5781,train,2,1,1690.8299999999997,54,,
5782,train,2,1,96496.9100000002,617,,
